asset_uuid,title,identifier,publisher,manifest_uri
a1WpYQ8aOQcXAhVRSKj8AKwF,x149474l.jpg,,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/a1WpYQ8aOQcXAhVRSKj8AKwF.json
cRXpDIvNVsOgsRVhfIjKXFZP,x149490l.jpg,,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/cRXpDIvNVsOgsRVhfIjKXFZP.json
d2goMbogScFWhVYSYh4G1zZ2,x149488l.jpg,,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/d2goMbogScFWhVYSYh4G1zZ2.json
f1JBXFBRPXVDpbgfMZGhEomO,x149471l.jpg,,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/f1JBXFBRPXVDpbgfMZGhEomO.json
fWrZLoIMFUXWUVYmZcchAimL,x149480l.jpg,,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/fWrZLoIMFUXWUVYmZcchAimL.json
faSAVFKCgYYIVISVKH5gQoh5,x149484l.jpg,,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/faSAVFKCgYYIVISVKH5gQoh5.json
k1cUXkRUbfiVMaWHQdpMLL7G,x149483l.jpg,,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/k1cUXkRUbfiVMaWHQdpMLL7G.json
f2TBQgiWGtNX7KagNJ6JNF7G,De kunstkamer van Cornelis van der Geest,RH.S.171,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/f2TBQgiWGtNX7KagNJ6JNF7G.json
g2JqVmbPTIaQWKeECitomCxd,x149491l.jpg,,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/g2JqVmbPTIaQWKeECitomCxd.json
GaQYIasjDWUjj5yZUcSrcWkk,Tegeltableau met landschap en wapenschild omgeven door guirlande.,RH.A.137,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/GaQYIasjDWUjj5yZUcSrcWkk.json
M2ObNiJBQBXffW6mbUpwkoVF,Tegeltableau met landschap en wapenschild omgeven door guirlande.,RH.A.137,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/M2ObNiJBQBXffW6mbUpwkoVF.json
Y1DM3KhHTZZQgO5Lj6IBs6G5,Tegeltableau met landschap en wapenschild omgeven door guirlande.,RH.A.137,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Y1DM3KhHTZZQgO5Lj6IBs6G5.json
k2VOdIbRqoQ37STh3ZEtgb0l,Tegeltableau met landschap en wapenschild omgeven door guirlande.,RH.A.137,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/k2VOdIbRqoQ37STh3ZEtgb0l.json
l28lZeKftDWS8PVcjKwL8Bt5,Ecce Homo,S.1.Z,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/l28lZeKftDWS8PVcjKwL8Bt5.json
HfbLMKYWbaMgElMeC68qF8v4,Berglandschap met saters en geiten bij een waterval,RH.S.227,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/HfbLMKYWbaMgElMeC68qF8v4.json
s1bSEeGOaO5cUIFWUH8Ura2t,Niobe,RH.B.026,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/s1bSEeGOaO5cUIFWUH8Ura2t.json
DZpaE3JARYRRTdnSjPeMgwzv,Niobe,RH.B.026,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/DZpaE3JARYRRTdnSjPeMgwzv.json
z2iGVqIEcYIIHPfRWwt9rwtI,Niobe,RH.B.026,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/z2iGVqIEcYIIHPfRWwt9rwtI.json
L2AEveXunfgfhaQYmHEuOlwV,Twee putti op een wolk (recto); Zittende naakte man (verso),RH.T.009,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/L2AEveXunfgfhaQYmHEuOlwV.json
A1nljXriDVZeStddSezpXqlE,Mercurius (recto); Man op de rug gezien (verso),RH.T.022,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/A1nljXriDVZeStddSezpXqlE.json
H1b8llfWGUlnUDQXmT78xK7o,De Zonnewagen van Apollo,RH.T.021,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/H1b8llfWGUlnUDQXmT78xK7o.json
tNXpEbOBaaeLJLllaEmWnq2L,Vier figuren,RH.T.012,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/tNXpEbOBaaeLJLllaEmWnq2L.json
F2hXVGjPV7PPUONFfSP6F6wd,Neptunus op zijn wagen,RH.T.023,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/F2hXVGjPV7PPUONFfSP6F6wd.json
b1H4endhFmb4sBWYH7DNM4On,Topstukken: 15 tekeningen en contre-épreuves van tekeningen door Abraham van Diepenbeeck,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/b1H4endhFmb4sBWYH7DNM4On.json
z1UKVDbQSUarVb8WhphSwyH7,Kop van een oude man,RH.S.207,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/z1UKVDbQSUarVb8WhphSwyH7.json
O1dWhUGmeKgfWZfavevXV5Sn,Torso Belvedere,RH.S.109,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/O1dWhUGmeKgfWZfavevXV5Sn.json
IqRhbbS9eWaKk9pedM7ZrgZl,Juwelenkistje,RH.K.013,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/IqRhbbS9eWaKk9pedM7ZrgZl.json
WURbDfWcFtPCKYgKQIoAmhux,juwelenkoffertje,RH.K.010,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/WURbDfWcFtPCKYgKQIoAmhux.json
Z1oIXpVEeSUhXUsBKHAruBJL,Een dame op de vismarkt te Antwerpen,RH.S.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Z1oIXpVEeSUhXUsBKHAruBJL.json
Q1qAMkXYRT9XCxcGWa2lNO2U,Het feest van Sint Maarten,RH.S.219,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q1qAMkXYRT9XCxcGWa2lNO2U.json
u1VPRdhQeoSdPfQQYfjHMyEv,Pastorale,RH.S.091,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/u1VPRdhQeoSdPfQQYfjHMyEv.json
a2ZVbcBPDZatUqVBJu9pC2uK,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/a2ZVbcBPDZatUqVBJu9pC2uK.json
D25VbUQYRFMeiVNneK3fZG8Y,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/D25VbUQYRFMeiVNneK3fZG8Y.json
EdqtXqpfWVBXUDRFKwz8xyj9,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/EdqtXqpfWVBXUDRFKwz8xyj9.json
LLSlltYRVpummgOrljR5Ober,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/LLSlltYRVpummgOrljR5Ober.json
MEbPEhwYewveAXZrkgCNhvPh,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/MEbPEhwYewveAXZrkgCNhvPh.json
P1LoNqnFYSWb2UNZhQUtvgci,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/P1LoNqnFYSWb2UNZhQUtvgci.json
Q1aehmXjtPrriOkVtZTCTIYv,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q1aehmXjtPrriOkVtZTCTIYv.json
ZmjdjMMIZjMQWYXYL3tKGVLk,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/ZmjdjMMIZjMQWYXYL3tKGVLk.json
b1TTUAZGSfZeImjsYM30HM82,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/b1TTUAZGSfZeImjsYM30HM82.json
d1WZSNSPWYddmDYa6acYbKkV,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/d1WZSNSPWYddmDYa6acYbKkV.json
fBJUAVbKCwXNTSWUMO7pJIr2,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/fBJUAVbKCwXNTSWUMO7pJIr2.json
h2XXFUXsNib8vffeZM1kScm4,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/h2XXFUXsNib8vffeZM1kScm4.json
l1ineMTmJdaNfrGLTRIbYnuR,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/l1ineMTmJdaNfrGLTRIbYnuR.json
m1bxghJQUiaS9HWPSbKjhJ0U,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/m1bxghJQUiaS9HWPSbKjhJ0U.json
mXTJM78RYODVkhNRwammKtGS,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/mXTJM78RYODVkhNRwammKtGS.json
o1KsnOUBDfSKpwqLZMndaZte,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/o1KsnOUBDfSKpwqLZMndaZte.json
v1OUllmP8PIniZKHdh0qDIDC,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/v1OUllmP8PIniZKHdh0qDIDC.json
v1sOgU5RghIiQhOdFaGrbuGC,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/v1sOgU5RghIiQhOdFaGrbuGC.json
I2PgdY9fxQgflLWkqsgOSVf2,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/I2PgdY9fxQgflLWkqsgOSVf2.json
J2k7XYGRGmLuRHWeZRJFxJQ1,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/J2k7XYGRGmLuRHWeZRJFxJQ1.json
KTWoCkXgPSTOSnEWF6SGtL8d,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/KTWoCkXgPSTOSnEWF6SGtL8d.json
M1doGBmOMgWTXDdXANzuv6zY,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/M1doGBmOMgWTXDdXANzuv6zY.json
T1odVSXANgRkNLSkiToefZRp,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/T1odVSXANgRkNLSkiToefZRp.json
TWkYFfOLNmUYIVvQS8TlDtf6,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/TWkYFfOLNmUYIVvQS8TlDtf6.json
S1WRbISVWHhAIIr6bP3bavL3,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/S1WRbISVWHhAIIr6bP3bavL3.json
t1grjNavEGXhLUGIJkYN2fxq,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/t1grjNavEGXhLUGIJkYN2fxq.json
N1TguueZUY8iZlDqbtTNBHeO,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/N1TguueZUY8iZlDqbtTNBHeO.json
SL8ZpKBPGkUqbIcRQrfcyhyQ,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/SL8ZpKBPGkUqbIcRQrfcyhyQ.json
MVTmPDTuZdhUrwirOaUqN1nG,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/MVTmPDTuZdhUrwirOaUqN1nG.json
n1cUQNdWfRBcl4fiqAqWnXzE,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/n1cUQNdWfRBcl4fiqAqWnXzE.json
uZXVVtQRLXAHMbReX8u4gwHv,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/uZXVVtQRLXAHMbReX8u4gwHv.json
V1QDeXBfbfWUpRAPjXVwBFVt,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/V1QDeXBfbfWUpRAPjXVwBFVt.json
Y1hdpIohpjNIgoNhJcTNIfB3,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Y1hdpIohpjNIgoNhJcTNIfB3.json
ailAMXps6NQegLhjdhQgFWrY,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/ailAMXps6NQegLhjdhQgFWrY.json
ckcRjoQ6ReCIKQWcQkq8CPur,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/ckcRjoQ6ReCIKQWcQkq8CPur.json
g2VgcbSPKloocEJjkiwfu09I,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/g2VgcbSPKloocEJjkiwfu09I.json
h2PcVSUmeTGOcOmCHLsM1NGR,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/h2PcVSUmeTGOcOmCHLsM1NGR.json
j2TBLNxUL6PZRRSRJDXjyXD8,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/j2TBLNxUL6PZRRSRJDXjyXD8.json
k2jHAVROTCZZWSbRAQKgVIWV,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/k2jHAVROTCZZWSbRAQKgVIWV.json
lMcdSLWQchgriVUpTlx124NY,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/lMcdSLWQchgriVUpTlx124NY.json
t1KMeZkrHMCIgkVXycm2NwuV,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/t1KMeZkrHMCIgkVXycm2NwuV.json
v2gOGCJcXWGJBOJPYSunWy40,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/v2gOGCJcXWGJBOJPYSunWy40.json
DNKUDxYDPQOoYLUSpuVbHBUH,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/DNKUDxYDPQOoYLUSpuVbHBUH.json
J2RNNQBriJMRbdVDKTbhMSj7,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/J2RNNQBriJMRbdVDKTbhMSj7.json
Q26bJGKYO5DNYCUeOb4d7nXm,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q26bJGKYO5DNYCUeOb4d7nXm.json
W2ifNkdVENZGVlZbBAm7F0Ny,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/W2ifNkdVENZGVlZbBAm7F0Ny.json
h1ekeTRfSRSNjTeWantOEmG0,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/h1ekeTRfSRSNjTeWantOEmG0.json
i2YObMUiSASDaNZlISYwHGn6,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/i2YObMUiSASDaNZlISYwHGn6.json
jsf9XZjMEVPOhW8NTydVhIxb,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/jsf9XZjMEVPOhW8NTydVhIxb.json
r1qYgNZS3WREnJcgRBnGj99D,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/r1qYgNZS3WREnJcgRBnGj99D.json
z1cRenPNhODiMUeTUmaNVQWM,Overzicht tuin Rubenshuis,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/z1cRenPNhODiMUeTUmaNVQWM.json
o2gbaKeOgWeNBmeNRItvcERI,Tuinbank,RH.OE.005.003,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/o2gbaKeOgWeNBmeNRItvcERI.json
U1XbdgRQYCXEKUfPlRfjDdld,Tuinbank,RH.OE.005.003,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/U1XbdgRQYCXEKUfPlRfjDdld.json
W1HdlXkFcZeoVeglIWhB5Fsr,Tuinbank,RH.OE.005.003,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/W1HdlXkFcZeoVeglIWhB5Fsr.json
y1TgqGNccKNWQjiBKITjixWs,Hoveniershuisje van het Rubenshuis,RH.OE.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/y1TgqGNccKNWQjiBKITjixWs.json
V1MKVlJWWhNKIhGBaYd6Owu1,Tuin van het Rubenshuis,RH.OE.005,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/V1MKVlJWWhNKIhGBaYd6Owu1.json
N1fgMZiHOUhXfY7LYI4R64tD,Linnenpers,RH.M.143,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/N1fgMZiHOUhXfY7LYI4R64tD.json
t2MomGYdTMVKNleTWWV84mQm,Interieur Rubenshuis: kleine slaapkamer,RH.OE.001.021,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/t2MomGYdTMVKNleTWWV84mQm.json
ZmiaWkbsVgsjiWXEO8Vdgz3I,Interieur Rubenshuis: linnenkamer,RH.OE.001.022,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/ZmiaWkbsVgsjiWXEO8Vdgz3I.json
R2TpjBfRfMkeYhlUJSAyEzlY,Interieur Rubenshuis: grote slaapkamer,RH.OE.001.020,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/R2TpjBfRfMkeYhlUJSAyEzlY.json
d26iUkRQdoNhmJcSiBVZZc7q,Interieur Rubenshuis: hoekkamer,RH.OE.001.023,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/d26iUkRQdoNhmJcSiBVZZc7q.json
F2LbqFiHdThS7RRnT8wVRvbP,Interieur Rubenshuis: hoekkamer,RH.OE.001.023,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/F2LbqFiHdThS7RRnT8wVRvbP.json
F2dJRPuaQkgInJuuGkQ3ER7t,Interieur Rubenshuis: grote slaapkamer,RH.OE.001.020,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/F2dJRPuaQkgInJuuGkQ3ER7t.json
c2IpDPPITpXfafPSXXo08Jdi,Interieur Rubenshuis: grote slaapkamer,RH.OE.001.020,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/c2IpDPPITpXfafPSXXo08Jdi.json
J5HKQqoYrhjYGNVeLS6zYedY,Interieur Rubenshuis: grote slaapkamer,RH.OE.001.020,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/J5HKQqoYrhjYGNVeLS6zYedY.json
f1KTPVcTAZoB7VdCkfxTmjmB,Interieur Rubenshuis: kleine slaapkamer,RH.OE.001.021,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/f1KTPVcTAZoB7VdCkfxTmjmB.json
fdSrJRuYqmillUUPaKBg5GXF,Interieur Rubenshuis: familiekamer,RH.OE.001.024,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/fdSrJRuYqmillUUPaKBg5GXF.json
QTIKPBIkPkVCGPjoT6O8yK9E,Interieur Rubenshuis: familiekamer,RH.OE.001.024,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/QTIKPBIkPkVCGPjoT6O8yK9E.json
O2MpOOZDedPMEV3VkkKJ2sHl,Interieur Rubenshuis: hoekkamer,RH.OE.001.023,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/O2MpOOZDedPMEV3VkkKJ2sHl.json
xAkMn9VdRFWuKaTimFCQ1DU7,Interieur Rubenshuis: familiekamer,RH.OE.001.024,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/xAkMn9VdRFWuKaTimFCQ1DU7.json
NH9pFaeOCfWULQJTClIQpEei,Interieur Rubenshuis: kunstkamer,RH.OE.001.018,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/NH9pFaeOCfWULQJTClIQpEei.json
mJORJTAhFjlLETgcAj8rIGwD,Interieur Rubenshuis: kunstkamer,RH.OE.001.018,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/mJORJTAhFjlLETgcAj8rIGwD.json
S1cBEBX9BG8uYCfmInsC6YaO,Interieur Rubenshuis: kunstkamer,RH.OE.001.018,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/S1cBEBX9BG8uYCfmInsC6YaO.json
egSCaqFz7mKbfKJhgExX7mi4,Interieur Rubenshuis: dienkamer,RH.OE.001.015,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/egSCaqFz7mKbfKJhgExX7mi4.json
k2GA9MZqlRdTQ1PBjJt6hVjM,Interieur Rubenshuis: halfrond,RH.OE.001.019,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/k2GA9MZqlRdTQ1PBjJt6hVjM.json
V2SOZjPhVkYocXxjRSBS7cDS,Interieur Rubenshuis: halfrond,RH.OE.001.019,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/V2SOZjPhVkYocXxjRSBS7cDS.json
Y25bjjCGbUZOLRBj9dh7sgue,Interieur Rubenshuis: eetkamer,RH.OE.001.016,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Y25bjjCGbUZOLRBj9dh7sgue.json
J1hBohUSgPdOs5TlWoikbkbf,Interieur Rubenshuis: kunstkamer,RH.OE.001.018,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/J1hBohUSgPdOs5TlWoikbkbf.json
Q2KfTDTkH8qpLTKHHEQ3WiRG,Interieur Rubenshuis: halfrond,RH.OE.001.019,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q2KfTDTkH8qpLTKHHEQ3WiRG.json
Q2lwkaMIeHT7HsYVMI6zY6BV,Interieur Rubenshuis: keuken,RH.OE.001.014,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q2lwkaMIeHT7HsYVMI6zY6BV.json
x2BvbYIegKkRLjk4PYiQWNTY,Interieur Rubenshuis: keuken,RH.OE.001.014,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/x2BvbYIegKkRLjk4PYiQWNTY.json
